startTime, stopTime, KP name, comment
2025-03-21 20:00:00,2025-03-21 21:00:00,LT03 Pulsars,NenuFAR booking
2025-03-21 21:00:00,2025-03-22 04:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-22 04:00:00,2025-03-22 06:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-22 09:00:00,2025-03-22 15:00:00,LT11 Sun,NenuFAR booking
2025-03-22 21:00:00,2025-03-23 06:00:00,LT03 Pulsars,NenuFAR booking
2025-03-23 09:00:00,2025-03-23 15:00:00,LT11 Sun,NenuFAR booking
2025-03-23 20:00:00,2025-03-24 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-24 00:00:00,2025-03-24 04:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-03-24 04:00:00,2025-03-24 06:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-24 06:00:00,2025-03-24 08:00:00,LT13 SETI,NenuFAR booking
2025-03-24 09:00:00,2025-03-24 15:00:00,LT11 Sun,NenuFAR booking
2025-03-24 21:00:00,2025-03-25 06:00:00,LT03 Pulsars,NenuFAR booking
2025-03-25 06:00:00,2025-03-25 07:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-25 09:00:00,2025-03-25 15:00:00,LT11 Sun,NenuFAR booking
2025-03-25 20:00:00,2025-03-26 05:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-26 05:00:00,2025-03-26 07:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-26 09:00:00,2025-03-26 15:00:00,LT11 Sun,NenuFAR booking
2025-03-26 20:00:00,2025-03-27 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-27 00:00:00,2025-03-27 04:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-27 04:00:00,2025-03-27 05:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-27 05:00:00,2025-03-27 09:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-27 09:00:00,2025-03-27 10:00:00,LT03 Pulsars,NenuFAR booking
2025-03-27 10:00:00,2025-03-27 15:00:00,LT11 Sun,NenuFAR booking
2025-03-27 20:00:00,2025-03-28 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-28 00:00:00,2025-03-28 04:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-28 04:00:00,2025-03-28 05:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-28 05:00:00,2025-03-28 09:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-28 09:00:00,2025-03-28 15:00:00,LT11 Sun,NenuFAR booking
2025-03-28 16:00:00,2025-03-28 20:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-28 20:00:00,2025-03-28 23:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-28 23:00:00,2025-03-29 01:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-03-29 01:00:00,2025-03-29 02:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-29 02:00:00,2025-03-29 06:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-29 06:00:00,2025-03-29 07:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-29 07:00:00,2025-03-29 09:00:00,LT13 SETI,NenuFAR booking
2025-03-29 09:00:00,2025-03-29 10:00:00,LT11 Sun,NenuFAR booking
2025-03-29 10:00:00,2025-03-29 14:00:00,LT03 Pulsars,NenuFAR booking
2025-03-29 14:00:00,2025-03-29 15:00:00,LT11 Sun,NenuFAR booking
2025-03-29 16:00:00,2025-03-29 20:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-29 20:00:00,2025-03-30 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-30 00:00:00,2025-03-30 01:00:00,LT03 Pulsars,NenuFAR booking
2025-03-30 01:00:00,2025-03-30 05:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-30 05:00:00,2025-03-30 09:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-30 09:00:00,2025-03-30 15:00:00,LT11 Sun,NenuFAR booking
2025-03-30 19:00:00,2025-03-31 03:30:00,LT02 Exoplanets and stars,NenuFAR booking
2025-03-31 03:30:00,2025-03-31 06:00:00,RP5C Nova T CrB,NenuFAR booking
2025-03-31 06:00:00,2025-03-31 10:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-03-31 10:00:00,2025-03-31 15:00:00,LT11 Sun,NenuFAR booking
2025-03-31 19:00:00,2025-04-01 03:00:00,RP3A Milky Way,NenuFAR booking
2025-04-01 03:00:00,2025-04-01 06:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-01 06:00:00,2025-04-01 10:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-01 10:00:00,2025-04-01 15:00:00,LT11 Sun,NenuFAR booking
2025-04-01 18:00:00,2025-04-01 22:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-01 22:00:00,2025-04-02 00:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-04-02 00:00:00,2025-04-02 01:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-02 01:00:00,2025-04-02 02:00:00,LT03 Pulsars,NenuFAR booking
2025-04-02 02:00:00,2025-04-02 05:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-02 05:00:00,2025-04-02 07:00:00,LT03 Pulsars,NenuFAR booking
2025-04-02 08:00:00,2025-04-02 11:00:00,LT03 Pulsars,NenuFAR booking
2025-04-02 18:00:00,2025-04-03 06:00:00,LT03 Pulsars,NenuFAR booking
2025-04-03 06:00:00,2025-04-03 10:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-03 10:00:00,2025-04-03 21:00:00,LT07 Joint Jupiter studies,NenuFAR booking
2025-04-03 21:00:00,2025-04-04 00:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-04-04 00:00:00,2025-04-04 01:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-04 01:00:00,2025-04-04 05:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-04 05:00:00,2025-04-04 06:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-04 06:00:00,2025-04-04 10:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-04 10:00:00,2025-04-04 21:00:00,LT07 Joint Jupiter studies,NenuFAR booking
2025-04-04 21:00:00,2025-04-05 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-05 00:00:00,2025-04-05 02:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-05 02:00:00,2025-04-05 07:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-05 08:00:00,2025-04-05 10:00:00,LT13 SETI,NenuFAR booking
2025-04-05 10:00:00,2025-04-05 21:00:00,LT07 Joint Jupiter studies,NenuFAR booking
2025-04-05 21:00:00,2025-04-06 00:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-04-06 00:00:00,2025-04-06 02:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-06 02:00:00,2025-04-06 06:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-06 10:00:00,2025-04-06 14:00:00,LT03 Pulsars,NenuFAR booking
2025-04-06 19:00:00,2025-04-06 22:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-06 22:00:00,2025-04-07 00:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-04-07 00:00:00,2025-04-07 02:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-07 02:00:00,2025-04-07 06:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-07 19:00:00,2025-04-07 22:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-07 22:00:00,2025-04-08 00:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-04-08 00:00:00,2025-04-08 03:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-08 03:00:00,2025-04-08 08:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-08 10:00:00,2025-04-08 12:00:00,LT13 SETI,NenuFAR booking
2025-04-08 20:00:00,2025-04-09 00:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-09 00:00:00,2025-04-09 01:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-09 01:00:00,2025-04-09 05:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-09 05:00:00,2025-04-09 07:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-09 20:00:00,2025-04-10 00:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-10 00:00:00,2025-04-10 03:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-10 03:00:00,2025-04-10 08:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-10 20:00:00,2025-04-11 01:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-11 01:00:00,2025-04-11 03:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-11 03:00:00,2025-04-11 07:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-11 20:00:00,2025-04-12 01:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-12 01:00:00,2025-04-12 03:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-12 03:00:00,2025-04-12 07:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-12 10:00:00,2025-04-12 14:00:00,LT03 Pulsars,NenuFAR booking
2025-04-12 19:00:00,2025-04-13 04:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-13 04:00:00,2025-04-13 06:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-04-13 19:00:00,2025-04-13 21:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-13 21:00:00,2025-04-14 06:00:00,LT03 Pulsars,NenuFAR booking
2025-04-14 19:00:00,2025-04-15 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-15 00:00:00,2025-04-15 04:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-15 04:00:00,2025-04-15 06:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-04-15 19:00:00,2025-04-16 03:00:00,RP3A Milky Way,NenuFAR booking
2025-04-16 03:00:00,2025-04-16 04:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-16 04:00:00,2025-04-16 05:00:00,LT03 Pulsars,NenuFAR booking
2025-04-16 12:00:00,2025-04-16 14:00:00,LT13 SETI,NenuFAR booking
2025-04-16 19:00:00,2025-04-17 02:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-17 02:00:00,2025-04-17 04:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-17 04:00:00,2025-04-17 06:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-04-17 19:00:00,2025-04-17 22:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-17 22:00:00,2025-04-18 00:00:00,ES00 Debug,NenuFAR booking
2025-04-18 00:00:00,2025-04-18 04:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-18 04:00:00,2025-04-18 06:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-04-18 19:00:00,2025-04-18 22:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-18 22:00:00,2025-04-19 00:00:00,ES00 Debug,NenuFAR booking
2025-04-19 00:00:00,2025-04-19 04:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-19 04:00:00,2025-04-19 05:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-19 07:00:00,2025-04-19 14:00:00,LT03 Pulsars,NenuFAR booking
2025-04-19 15:00:00,2025-04-19 16:00:00,LT03 Pulsars,NenuFAR booking
2025-04-19 18:00:00,2025-04-19 21:00:00,LT03 Pulsars,NenuFAR booking
2025-04-19 22:00:00,2025-04-20 00:00:00,ES00 Debug,NenuFAR booking
2025-04-20 00:00:00,2025-04-20 01:00:00,LT03 Pulsars,NenuFAR booking
2025-04-20 01:00:00,2025-04-20 02:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-20 02:00:00,2025-04-20 07:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-20 19:00:00,2025-04-20 22:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-20 22:00:00,2025-04-21 00:00:00,ES00 Debug,NenuFAR booking
2025-04-21 00:00:00,2025-04-21 03:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-21 03:00:00,2025-04-21 04:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-21 04:00:00,2025-04-21 06:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-04-21 19:00:00,2025-04-21 22:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-21 22:00:00,2025-04-22 00:00:00,ES00 Debug,NenuFAR booking
2025-04-22 00:00:00,2025-04-22 04:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-22 04:00:00,2025-04-22 05:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-22 07:00:00,2025-04-22 09:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-04-22 19:00:00,2025-04-22 21:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-22 21:00:00,2025-04-23 21:00:00,LT03 Pulsars,NenuFAR booking
2025-04-23 21:00:00,2025-04-24 04:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-24 04:00:00,2025-04-24 05:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-24 07:00:00,2025-04-24 09:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-04-24 19:00:00,2025-04-24 21:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-24 21:00:00,2025-04-25 06:00:00,LT03 Pulsars,NenuFAR booking
2025-04-25 06:00:00,2025-04-25 10:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-25 14:00:00,2025-04-25 16:00:00,LT13 SETI,NenuFAR booking
2025-04-25 19:00:00,2025-04-26 02:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-26 02:00:00,2025-04-26 03:30:00,RP5C Nova T CrB,NenuFAR booking
2025-04-26 03:30:00,2025-04-26 05:30:00,LT03 Pulsars,NenuFAR booking
2025-04-26 05:30:00,2025-04-26 10:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-26 10:00:00,2025-04-26 14:00:00,LT03 Pulsars,NenuFAR booking
2025-04-26 19:00:00,2025-04-27 04:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-27 04:00:00,2025-04-27 05:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-27 06:00:00,2025-04-27 10:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-27 19:00:00,2025-04-28 02:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-28 02:00:00,2025-04-28 03:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-28 03:00:00,2025-04-28 07:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-28 07:00:00,2025-04-28 09:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-04-28 19:00:00,2025-04-29 02:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-29 02:00:00,2025-04-29 03:00:00,RP5C Nova T CrB,NenuFAR booking
2025-04-29 03:00:00,2025-04-29 08:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-29 19:00:00,2025-04-29 23:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-29 23:00:00,2025-04-30 04:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-04-30 04:00:00,2025-04-30 07:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-30 07:00:00,2025-04-30 09:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-04-30 19:00:00,2025-04-30 23:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-04-30 23:00:00,2025-05-01 01:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-01 01:00:00,2025-05-01 02:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-01 02:00:00,2025-05-01 06:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-01 07:00:00,2025-05-01 09:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-05-01 19:00:00,2025-05-02 01:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-02 01:00:00,2025-05-02 02:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-02 02:00:00,2025-05-02 06:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-02 16:00:00,2025-05-02 18:00:00,LT13 SETI,NenuFAR booking
2025-05-02 19:00:00,2025-05-03 03:00:00,RP3A Milky Way,NenuFAR booking
2025-05-03 03:00:00,2025-05-03 04:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-03 04:00:00,2025-05-03 08:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-03 10:00:00,2025-05-03 15:00:00,LT03 Pulsars,NenuFAR booking
2025-05-03 19:00:00,2025-05-04 01:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-04 01:00:00,2025-05-04 02:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-04 02:00:00,2025-05-04 04:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-05-04 04:00:00,2025-05-04 08:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-04 19:00:00,2025-05-04 22:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-04 22:00:00,2025-05-04 23:00:00,LT03 Pulsars,NenuFAR booking
2025-05-04 23:00:00,2025-05-05 03:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-05 03:00:00,2025-05-05 04:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-05 04:00:00,2025-05-05 08:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-05 17:00:00,2025-05-05 20:00:00,LT03 Pulsars,NenuFAR booking
2025-05-05 21:00:00,2025-05-06 06:00:00,LT03 Pulsars,NenuFAR booking
2025-05-06 08:00:00,2025-05-06 20:00:00,LT07 Joint Jupiter studies,NenuFAR booking
2025-05-06 20:00:00,2025-05-07 00:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-07 01:00:00,2025-05-07 02:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-07 02:00:00,2025-05-07 06:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-07 08:00:00,2025-05-07 20:00:00,LT07 Joint Jupiter studies,NenuFAR booking
2025-05-07 20:00:00,2025-05-08 03:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-08 03:00:00,2025-05-08 07:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-08 08:00:00,2025-05-08 20:00:00,LT07 Joint Jupiter studies,NenuFAR booking
2025-05-08 20:00:00,2025-05-09 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-09 00:00:00,2025-05-09 01:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-09 01:00:00,2025-05-09 06:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-09 06:00:00,2025-05-09 09:00:00,LT03 Pulsars,NenuFAR booking
2025-05-09 18:00:00,2025-05-09 20:00:00,LT13 SETI,NenuFAR booking
2025-05-09 20:00:00,2025-05-10 00:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-10 01:00:00,2025-05-10 02:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-10 02:00:00,2025-05-10 06:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-10 06:00:00,2025-05-10 10:00:00,ES00 Debug,NenuFAR booking
2025-05-10 10:00:00,2025-05-10 14:00:00,LT03 Pulsars,NenuFAR booking
2025-05-10 14:00:00,2025-05-10 21:00:00,ES00 Debug,NenuFAR booking
2025-05-10 21:00:00,2025-05-11 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-11 00:00:00,2025-05-11 01:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-11 01:00:00,2025-05-11 06:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-11 06:00:00,2025-05-11 10:00:00,ES00 Debug,NenuFAR booking
2025-05-11 11:00:00,2025-05-11 15:00:00,ES00 Debug,NenuFAR booking
2025-05-11 20:00:00,2025-05-11 22:00:00,ES00 Debug,NenuFAR booking
2025-05-11 22:00:00,2025-05-12 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-12 00:00:00,2025-05-12 01:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-12 01:00:00,2025-05-12 05:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-12 05:00:00,2025-05-12 09:00:00,ES00 Debug,NenuFAR booking
2025-05-12 12:00:00,2025-05-12 16:00:00,ES00 Debug,NenuFAR booking
2025-05-12 19:00:00,2025-05-12 21:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-12 21:00:00,2025-05-12 23:00:00,ES00 Debug,NenuFAR booking
2025-05-12 23:00:00,2025-05-13 03:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-13 03:00:00,2025-05-13 05:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-05-13 06:00:00,2025-05-13 10:00:00,ES00 Debug,NenuFAR booking
2025-05-13 13:00:00,2025-05-13 17:00:00,ES00 Debug,NenuFAR booking
2025-05-13 19:00:00,2025-05-13 22:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-13 22:00:00,2025-05-14 00:00:00,ES00 Debug,NenuFAR booking
2025-05-14 00:00:00,2025-05-14 01:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-14 01:00:00,2025-05-14 06:00:00,LT05 Fast Radio Bursts,NenuFAR booking
2025-05-14 07:00:00,2025-05-14 11:00:00,ES00 Debug,NenuFAR booking
2025-05-14 14:00:00,2025-05-14 18:00:00,ES00 Debug,NenuFAR booking
2025-05-14 19:00:00,2025-05-14 23:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-14 23:00:00,2025-05-15 01:00:00,ES00 Debug,NenuFAR booking
2025-05-15 01:00:00,2025-05-15 02:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-15 03:00:00,2025-05-15 05:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-05-15 05:00:00,2025-05-15 07:00:00,ES00 Debug,NenuFAR booking
2025-05-15 08:00:00,2025-05-15 12:00:00,ES00 Debug,NenuFAR booking
2025-05-15 15:00:00,2025-05-15 19:00:00,ES00 Debug,NenuFAR booking
2025-05-15 19:00:00,2025-05-16 03:00:00,RP3A Milky Way,NenuFAR booking
2025-05-16 03:00:00,2025-05-16 05:00:00,LT13 SETI,NenuFAR booking
2025-05-16 05:00:00,2025-05-16 06:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-16 06:00:00,2025-05-16 08:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-05-16 09:00:00,2025-05-16 13:00:00,ES00 Debug,NenuFAR booking
2025-05-16 16:00:00,2025-05-16 20:00:00,ES00 Debug,NenuFAR booking
2025-05-16 21:00:00,2025-05-17 06:00:00,LT03 Pulsars,NenuFAR booking
2025-05-17 10:00:00,2025-05-17 14:00:00,LT03 Pulsars,NenuFAR booking
2025-05-17 14:00:00,2025-05-17 18:00:00,ES00 Debug,NenuFAR booking
2025-05-17 19:00:00,2025-05-18 03:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-18 03:00:00,2025-05-18 04:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-18 04:00:00,2025-05-18 08:00:00,ES00 Debug,NenuFAR booking
2025-05-18 11:00:00,2025-05-18 15:00:00,ES00 Debug,NenuFAR booking
2025-05-18 17:00:00,2025-05-19 01:00:00,ES00 Debug,NenuFAR booking
2025-05-19 01:00:00,2025-05-19 02:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-19 03:00:00,2025-05-19 05:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-05-19 05:00:00,2025-05-19 09:00:00,ES00 Debug,NenuFAR booking
2025-05-19 12:00:00,2025-05-19 16:00:00,ES00 Debug,NenuFAR booking
2025-05-19 20:00:00,2025-05-19 22:00:00,ES00 Debug,NenuFAR booking
2025-05-19 22:00:00,2025-05-20 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-20 00:00:00,2025-05-20 01:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-20 01:00:00,2025-05-20 03:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-20 06:00:00,2025-05-20 08:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-05-20 08:00:00,2025-05-20 12:00:00,ES00 Debug,NenuFAR booking
2025-05-20 13:00:00,2025-05-20 17:00:00,ES00 Debug,NenuFAR booking
2025-05-20 19:00:00,2025-05-20 21:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-20 21:00:00,2025-05-20 23:00:00,ES00 Debug,NenuFAR booking
2025-05-20 23:00:00,2025-05-21 03:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-21 03:00:00,2025-05-21 04:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-21 05:00:00,2025-05-21 08:00:00,LT03 Pulsars,NenuFAR booking
2025-05-21 08:00:00,2025-05-21 12:00:00,ES00 Debug,NenuFAR booking
2025-05-21 16:00:00,2025-05-21 19:00:00,LT03 Pulsars,NenuFAR booking
2025-05-21 19:00:00,2025-05-21 22:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-21 22:00:00,2025-05-22 00:00:00,ES00 Debug,NenuFAR booking
2025-05-22 00:00:00,2025-05-22 01:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-22 01:00:00,2025-05-22 03:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-22 03:00:00,2025-05-22 04:00:00,LT03 Pulsars,NenuFAR booking
2025-05-22 08:00:00,2025-05-22 12:00:00,ES00 Debug,NenuFAR booking
2025-05-22 15:00:00,2025-05-22 19:00:00,ES00 Debug,NenuFAR booking
2025-05-22 19:00:00,2025-05-22 22:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-22 22:00:00,2025-05-23 00:00:00,ES00 Debug,NenuFAR booking
2025-05-23 00:00:00,2025-05-23 01:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-23 01:00:00,2025-05-23 03:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-23 03:00:00,2025-05-23 05:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-05-23 05:00:00,2025-05-23 07:00:00,LT13 SETI,NenuFAR booking
2025-05-23 09:00:00,2025-05-23 13:00:00,ES00 Debug,NenuFAR booking
2025-05-23 16:00:00,2025-05-23 20:00:00,ES00 Debug,NenuFAR booking
2025-05-23 20:00:00,2025-05-24 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-24 00:00:00,2025-05-24 01:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-24 01:00:00,2025-05-24 03:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-24 06:00:00,2025-05-24 08:00:00,LT10 Radio recombination lines,NenuFAR booking
2025-05-24 10:00:00,2025-05-24 15:00:00,LT03 Pulsars,NenuFAR booking
2025-05-24 15:00:00,2025-05-24 19:00:00,ES00 Debug,NenuFAR booking
2025-05-24 19:00:00,2025-05-25 03:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-25 03:00:00,2025-05-25 04:00:00,RP5C Nova T CrB,NenuFAR booking
2025-05-25 21:00:00,2025-05-25 22:00:00,LT03 Pulsars,NenuFAR booking
2025-05-25 22:00:00,2025-05-26 00:00:00,LT02 Exoplanets and stars,NenuFAR booking
2025-05-26 00:00:00,2025-05-26 01:00:00,RP5C Nova T CrB,NenuFAR booking
